SepalLength,SepalWidth,PetalLength,Petal.Width,Species,RandomValue
6.3,2.3,4.4,1.3,Iris-versicolor,0.152747787
4.8,3.1,1.6,0.2,Iris-setosa,0.242886758
6.1,2.8,4.7,1.2,Iris-versicolor,0.969427774
5.5,2.4,3.7,1,Iris-versicolor,0.726514598
5.7,2.8,4.1,1.3,Iris-versicolor,0.876092173
6,2.9,4.5,1.5,Iris-versicolor,0.757027219
5.2,3.5,1.5,0.2,Iris-setosa,0.755973899
5,3.5,1.6,0.6,Iris-setosa,0.195883135
5.5,2.4,3.8,1.1,Iris-versicolor,0.127218843
5.7,2.8,4.5,1.3,Iris-versicolor,0.59798531
7.7,2.8,6.7,2,Iris-virginica,0.912063461
6,3,4.8,1.8,Iris-virginica,0.056718876
5.7,4.4,1.5,0.4,Iris-setosa,0.726482137
4.6,3.1,1.5,0.2,Iris-setosa,0.198765037
5.3,3.7,1.5,0.2,Iris-setosa,0.495250039
4.4,2.9,1.4,0.2,Iris-setosa,0.726819584
6.8,3,5.5,2.1,Iris-virginica,0.140991288
5.9,3,5.1,1.8,Iris-virginica,0.649520153
4.3,3,1.1,0.1,Iris-setosa,0.46999198
5.7,2.6,3.5,1,Iris-versicolor,0.646954669
6,2.2,4,1,Iris-versicolor,0.893808922
5,3.4,1.5,0.2,Iris-setosa,0.411546687
5.5,2.6,4.4,1.2,Iris-versicolor,0.882808304
6.1,2.6,5.6,1.4,Iris-virginica,0.690308447
5.8,2.7,5.1,1.9,Iris-virginica,0.268050181
6.7,3,5.2,2.3,Iris-virginica,0.131828431
6.5,3,5.8,2.2,Iris-virginica,0.295765483
4.9,3.1,1.5,0.1,Iris-setosa,0.66427668
6.4,2.8,5.6,2.1,Iris-virginica,0.189996628
6.3,3.4,5.6,2.4,Iris-virginica,0.219449521
4.7,3.2,1.3,0.2,Iris-setosa,0.971972908
7.2,3,5.8,1.6,Iris-virginica,0.498280757
4.7,3.2,1.6,0.2,Iris-setosa,0.029117332
6.9,3.1,5.1,2.3,Iris-virginica,0.564443458
6.4,3.2,5.3,2.3,Iris-virginica,0.71163699
5.8,2.8,5.1,2.4,Iris-virginica,0.573360738
5.4,3.7,1.5,0.2,Iris-setosa,0.930273719
4.6,3.6,1,0.2,Iris-setosa,0.0249415
5.1,3.7,1.5,0.4,Iris-setosa,0.797841208
6.9,3.1,4.9,1.5,Iris-versicolor,0.20957957
5.9,3.2,4.8,1.8,Iris-versicolor,0.478798362
6.6,2.9,4.6,1.3,Iris-versicolor,0.192428497
5.1,3.8,1.5,0.3,Iris-setosa,0.076184726
4.4,3,1.3,0.2,Iris-setosa,0.245988342
6.2,3.4,5.4,2.3,Iris-virginica,0.421314667
4.8,3.4,1.6,0.2,Iris-setosa,0.169523241
6.3,2.8,5.1,1.5,Iris-virginica,0.340632022
6.2,2.8,4.8,1.8,Iris-virginica,0.066196958
5,2.3,3.3,1,Iris-versicolor,0.215638689
6.1,3,4.9,1.8,Iris-virginica,0.009079336
5.1,3.5,1.4,0.2,Iris-setosa,0.241820115
6,2.2,5,1.5,Iris-virginica,0.152844261
4.6,3.4,1.4,0.3,Iris-setosa,0.756627093
4.4,3.2,1.3,0.2,Iris-setosa,0.072764735
4.9,3.1,1.5,0.1,Iris-setosa,0.211778702
6.7,3.3,5.7,2.1,Iris-virginica,0.462484306
5.4,3.4,1.7,0.2,Iris-setosa,0.351480045
5.1,3.8,1.6,0.2,Iris-setosa,0.022906185
6.7,3.1,4.4,1.4,Iris-versicolor,0.843763426
7.9,3.8,6.4,2,Iris-virginica,0.440876639
5,3.4,1.6,0.4,Iris-setosa,0.037010129
5.6,3,4.5,1.5,Iris-versicolor,0.545628515
5.6,2.9,3.6,1.3,Iris-versicolor,0.305996801
6.5,3.2,5.1,2,Iris-virginica,0.676773153
4.5,2.3,1.3,0.3,Iris-setosa,0.397369831
6.5,2.8,4.6,1.5,Iris-versicolor,0.592293689
5.6,2.8,4.9,2,Iris-virginica,0.861061022
5.7,2.5,5,2,Iris-virginica,0.420631676
6.7,3.1,5.6,2.4,Iris-virginica,0.087174365
7.7,3.8,6.7,2.2,Iris-virginica,0.18458117
4.6,3.2,1.4,0.2,Iris-setosa,0.95941438
7,3.2,4.7,1.4,Iris-versicolor,0.475690637
7.3,2.9,6.3,1.8,Iris-virginica,0.608055102
6.7,3.1,4.7,1.5,Iris-versicolor,0.816601616
6,2.7,5.1,1.6,Iris-versicolor,0.841671685
6.8,2.8,4.8,1.4,Iris-versicolor,0.724365262
5.1,3.5,1.4,0.3,Iris-setosa,0.3792757
5.1,2.5,3,1.1,Iris-versicolor,0.564413683
5.4,3.9,1.3,0.4,Iris-setosa,0.800199022
7.4,2.8,6.1,1.9,Iris-virginica,0.486527248
6,3.4,4.5,1.6,Iris-versicolor,0.836814276
6.9,3.1,5.4,2.1,Iris-virginica,0.272935173
6.2,2.2,4.5,1.5,Iris-versicolor,0.463664276
6.4,2.7,5.3,1.9,Iris-virginica,0.81501789
5.2,3.4,1.4,0.2,Iris-setosa,0.497357225
5,3.5,1.3,0.3,Iris-setosa,0.878342375
6.4,2.9,4.3,1.3,Iris-versicolor,0.343050818
6.1,3,4.6,1.4,Iris-versicolor,0.57838866
5,3.2,1.2,0.2,Iris-setosa,0.291850769
5,3.6,1.4,0.2,Iris-setosa,0.726444746
5.8,2.7,4.1,1,Iris-versicolor,0.447142081
5.5,2.5,4,1.3,Iris-versicolor,0.09799861
6.7,3.3,5.7,2.5,Iris-virginica,0.815744171
5.8,2.7,3.9,1.2,Iris-versicolor,0.933839643
4.8,3.4,1.9,0.2,Iris-setosa,0.064379541
5.1,3.8,1.9,0.4,Iris-setosa,0.797504198
6.5,3,5.5,1.8,Iris-virginica,0.437387597
6.1,2.9,4.7,1.4,Iris-versicolor,0.603333929
5.9,3,4.2,1.5,Iris-versicolor,0.6433135
4.9,2.5,4.5,1.7,Iris-virginica,0.755130275
4.9,2.4,3.3,1,Iris-versicolor,0.771148834
5.8,2.7,5.1,1.9,Iris-virginica,0.32014321
7.7,3,6.1,2.3,Iris-virginica,0.968866346
